basePrice,batterySize,capacities,frontCamera,memory,opSys,pricing,rearCamera,released,screen,screenRes,screenType,sensors,title
,Removable Li-Ion 1700 mAh battery,,No,"4GB (1.4GB user available), 512MB RAM","Android 4.1.2 (Jelly Bean), upgradable to 4.4.2 (KitKat)",,"5 MP, AF","2013, February. Released 2013, April","4.0 inches, 45.5 cm, (~62.3% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",LG Optimus L5 II E460
,Removable Li-Ion 1700 mAh battery,,No,"4GB (1.75GB user available), 512MB RAM",Android 4.1.2 (Jelly Bean); LG Optimus UI 3,,"5 MP, AF","2013, February. Released 2013, April","4.0 inches, 45.5 cm, (~61.8% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",LG Optimus L5 II Dual E455
,Removable Li-Ion 2460 mAh battery,,VGA,4GB 768MB RAM,"Android 4.1.2 (Jelly Bean), upgradable to 4.4.2 (KitKat)",,"8 MP, AF","2013, February. Released 2013, March","4.3 inches, 52.6 cm, (~65.0% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~217 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",LG Optimus L7 II P710
,Removable Li-Ion 2460 mAh battery,,VGA,4GB 768MB RAM,Android 4.1.2 (Jelly Bean),,"8 MP, AF","2013, February. Released 2013, March","4.3 inches, 52.6 cm, (~64.7% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~217 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",LG Optimus L7 II Dual P715
,Removable Li-Ion 3140 mAh battery,,2.1 MP,"16GB 2GB RAM, 32GB 2GB RAM","Android 4.1.2 (Jelly Bean), upgradable to 4.4.2 (KitKat); LG Optimus UI 3",,"13 MP, AF","2013, February. Released 2013, April","5.5 inches, 83.4 cm, (~73.0% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","True Full HD IPS Plus LCD capacitive touchscreen, 16M colors","Accelerometer, gyro, proximity, compass",LG Optimus G Pro E985
,Removable Li-Ion 2150 mAh battery,,1.3 MP,8GB 1GB RAM,Android 4.1.2 (Jelly Bean),,"5 MP, AF","2013, February. Released 2013, May","4.3 inches, 51.0 cm, (~62.7% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~256 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",LG Optimus F5
,Removable Li-Ion 2460 mAh battery,,1.3 MP,"4GB 1GB RAM (D500), 8GB 1GB RAM (D505)",Android 4.1.2 (Jelly Bean); LG Optimus UI 4,,"5 MP, AF (D500),
8 MP, AF (D505)","2013, August. Released 2013, September","4.5 inches, 55.8 cm, (~66.2% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~245 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",LG Optimus F6
,Removable Li-Ion 2540 mAh battery,,1.3 MP,8GB 1GB RAM,Android 4.1.2 (Jelly Bean),,"8 MP, AF","2013, February. Released 2013, June","4.7 inches, 60.5 cm, (~67.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~313 ppi density)","True HD-IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",LG Optimus F7
,Removable Li-Ion 2460 mAh battery,,1.3 MP,8GB 1GB RAM,Android 4.1.2 (Jelly Bean),,"5 MP, AF","2013, April. Released 2013, April","4.3 inches, 51.0 cm, (~66.3% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~256 ppi density)","AH IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",LG Lucid2 VS870
,Removable Li-Ion 2440 mAh battery,,VGA,"4GB 1GB RAM, 8GB 1GB RAM",Android 4.4.2 (KitKat),,"5 MP, AF","2014, February","4.5 inches, 57.6 cm, (~68.2% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~207 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity",LG F70 D315
,Non-removable Li-Po 4600 mAh battery,,1.3 MP,16GB 2GB RAM,"Android 4.2.2 (Jelly Bean), upgradable to 5.0 (Lollipop)",,"5 MP, AF","2014, March","8.3 inches, 199.8 cm, (~72.8% screen-to-body ratio)","1200 x 1920 pixels, 16:10 ratio (~273 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, gyro, compass",LG G Pad 8.3 LTE
,Removable Li-Ion 2100 mAh battery,,VGA,4GB 1GB RAM,Android 4.4.2 (KitKat); LG UI 3,,"5 MP, AF","2014, April. Released 2014, May","4.3 inches, 52.6 cm, (~61.9% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~217 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity",LG L65 Dual D285
,Removable Li-Ion 2440 mAh battery,,VGA,8GB 1GB RAM,Android 4.4.2 (KitKat),,"5 MP, AF","2014, April","4.7 inches, 60.9 cm, (~70.1% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~234 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",LG Lucid 3 VS876
,Removable Li-Ion 2540 mAh battery,,VGA,4GB 1GB RAM,Android 4.4.2 (KitKat),,"5 MP, AF","2014, April. Released 2014, May","5.0 inches, 71.2 cm, (~69.3% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~187 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity",LG L80 Dual
,Removable Li-Ion 2540 mAh battery,,1.3 MP,8GB 1GB RAM,Android 4.4.2 (KitKat),,"8 MP, AF","2014, Q2","5.0 inches, 71.2 cm, (~69.3% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~187 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity",LG L80
,Non-removable Li-Ion 4000 mAh battery,,1.3 MP,8GB 1GB RAM,"Android 4.4.2 (KitKat), upgradable to 5.0 (Lollipop)",,3.15 MP,"2014, May","7.0 inches, 142.1 cm, (~66.0% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~216 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, compass",LG G Pad 7.0
,Non-removable Li-Ion 4200 mAh battery,,1.3 MP,16GB 1GB RAM,"Android 4.4.2 (KitKat), upgradable to 5.0 (Lollipop)",,"5 MP, AF","2014, May. Released 2014, July","8.0 inches, 185.6 cm, (~70.9% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~189 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, compass",LG G Pad 8.0
,Non-removable Li-Ion 8000 mAh battery,,1.3 MP,16GB 1GB RAM,"Android 4.4.2 (KitKat), upgradable to 5.0 (Lollipop)",,"5 MP, AF","2014, May","10.1 inches, 295.8 cm, (~68.3% screen-to-body ratio)","1280 x 800 pixels, 16:10 ratio (~149 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, compass",LG G Pad 10.1
,Non-removable Li-Ion 8000 mAh battery,,1.3 MP,16GB 1GB RAM,Android 5.0.2 (Lollipop),,"5 MP, AF","2014, July","10.1 inches, 295.8 cm, (~68.3% screen-to-body ratio)","1280 x 800 pixels, 16:10 ratio (~149 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, compass",LG G Pad 10.1 LTE
,Removable Li-Ion 3000 mAh battery,,1.3 MP,8GB 1GB RAM,Android 4.4.2 (KitKat),,"8 MP, AF","2014, May","4.7 inches, 60.9 cm, (~70.1% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~234 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",LG Volt
,Removable Li-Ion 1540 mAh battery,,No,4GB 512MB RAM,Android OS,,3.15 MP,"2014, May","3.2 inches, 30.5 cm, (~47.2% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~180 ppi density)","IPS LCD capacitive touchscreen, 16M colors",Accelerometer,LG L35
,Removable Li-Ion 950 mAh battery,,No,256MB 128MB RAM,,,1.3 MP,"2014, Q4","2.2 inches, 15.2 cm, (~30.4% screen-to-body ratio)",176 x 220 pixels (~128 ppi density),"TFT, 256K colors",,LG 450
,Removable Li-Ion 3000 mAh battery,,"2.1 MP, f/2.0","16GB 2GB RAM, 32GB 3GB RAM","Android 4.4.2 (KitKat), upgradable to 6.0 (Marshmallow)",,"13 MP, f/2.4, 29mm (standard), 1/3.1"", 1.12µm, PDAF, Laser AF, OIS","2014, May","5.5 inches, 82.2 cm, (~75.3% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~538 ppi density)","True HD-IPS + LCD capacitive touchscreen, 16M colors","Accelerometer, gyro, proximity, compass",LG G3
,Removable Li-Ion 3000 mAh battery,,2.1 MP,32GB 3GB RAM,"Android 4.4.2 (KitKat), upgradable to 6.0 (Marshmallow)",,"13 MP, 1/3"", PDAF, Laser AF, OIS","2014, July","5.5 inches, 82.2 cm, (~75.2% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~538 ppi density)","True HD-IPS + LCD capacitive touchscreen, 16M colors","Accelerometer, gyro, proximity, compass",LG G3 (CDMA)
,Removable Li-Ion 2100 mAh battery,,VGA,4GB 1GB RAM,Android 4.4.2 (KitKat); LG UI 3,,"5 MP, AF","2014, June","4.3 inches, 52.6 cm, (~61.9% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~217 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity",LG L65 D280
,Removable Li-Ion 2540 mAh battery,,1.3 MP,8GB 1GB RAM,"Android 4.4.2 (KitKat), upgradable to 5.0.2 (Lollipop)",,"8 MP, Laser AF","2014, July","5.0 inches, 68.9 cm, (~71.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",LG G3 S
,Removable Li-Ion 2540 mAh battery,,1.3 MP,8GB 1GB RAM,Android 4.4.2 (KitKat),,"8 MP, AF","2014, July","5.0 inches, 68.9 cm, (~71.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",LG G3 S Dual
,Removable Li-Ion 3000 mAh battery,,2.1 MP,32GB 3GB RAM,"Android 4.4.2 (KitKat), upgradable to 5.0.1 (Lollipop)",,"13 MP, 1/3"", PDAF, Laser AF, OIS","2014, January","5.5 inches, 83.4 cm, (~76.4% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~534 ppi density)","True HD-IPS + LCD capacitive touchscreen, 16M colors","Accelerometer, gyro, proximity, compass",LG G3 LTE-A
,Removable Li-Ion 3200 mAh battery,,1.3 MP,8GB 1.5GB RAM,"Android 4.4.2 (KitKat), upgradable to 5.1.1 (Lollipop)",,"8 MP, Laser AF","2014, August","5.7 inches, 89.6 cm, (~74.2% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~258 ppi density)","Capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",LG G Vista (CDMA)
,Removable Li-Ion 1540 mAh battery,,No,4GB 512MB RAM,Android 4.4.2 (KitKat),,2 MP,"2014, July","3.0 inches, 27.9 cm, (~40.9% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~133 ppi density)",Capacitive touchscreen,,LG L20
,Removable Li-Ion 1540 mAh battery,,No,4GB 512MB RAM,Android 4.4.2 (KitKat),,2 MP,"2014, June","3.2 inches, 31.7 cm, (~46.6% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~125 ppi density)",Capacitive touchscreen,Accelerometer,LG L30
,Removable Li-Ion 1900 mAh battery,,VGA,4GB 512MB RAM,Android 4.4.2 (KitKat),,3.15 MP,"2014, July","4.0 inches, 45.5 cm, (~55.9% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Capacitive touchscreen,"Accelerometer, proximity, compass",LG L50
,Non-removable Li-Ion 4000 mAh battery,,Yes,16GB 1GB RAM,"Android 4.4.2 (KitKat), upgradable to 5.0 (Lollipop)",,5 MP,"2014, August","7.0 inches, 142.1 cm, (~66.0% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~216 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, compass",LG G Pad 7.0 LTE
,Removable Li-Ion 2610 mAh battery,,2.1 MP,32GB 2GB RAM,Android 4.4.2 (KitKat),,"13 MP, 1/3"", Laser AF, OIS","2014, August","5.2 inches, 74.5 cm, (~73.8% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~424 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, gyro, proximity, compass",LG G3 A
,Removable Li-Ion 3200 mAh battery,,1.3 MP,8GB 1.5GB RAM,Android 4.4.2 (KitKat),,"8 MP, Laser AF","2014, August","5.7 inches, 89.6 cm, (~74.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~258 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",LG G Vista
,Non-removable Li-Ion 4200 mAh battery,,1.3 MP,"16GB 1GB RAM, 32GB 1GB RAM","Android 4.4.2 (KitKat), upgradable to 5.0.2 (Lollipop)",,"5 MP, AF","2014, August","8.0 inches, 187.6 cm, (~71.6% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~188 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, compass",LG G Pad 8.0 LTE
,Removable Li-Ion 1900 mAh battery,,VGA,4GB 1GB RAM,Android 4.4.2 (KitKat); LG UI 3,,"8 MP, AF","2014, August","4.5 inches, 57.6 cm, (~66.6% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~207 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity",LG L Fino
,Removable Li-Ion 2540 mAh battery,,1 MP,8GB 1GB RAM,Android 4.4.2 (KitKat); LG UI 3,,"8 MP, AF","2014, August","5.0 inches, 68.9 cm, (~70.7% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity",LG L Bello
,Non-removable Li-Po 2700 mAh battery,,"5 MP, f/2.0, 1/4"", 1.4µm","16GB 2GB RAM, 32GB 2GB RAM","Android 6.0 (Marshmallow), upgradable to Android 8.0 (Oreo)",,"12.3 MP, f/2.0, 26mm (wide), 1/2.3"", 1.55µm, Laser AF","2015, September","5.2 inches, 74.9 cm, (~70.2% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~423 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, barometer",LG Nexus 5X
,Removable Li-Ion 3000 mAh battery,,"5 MP, f/2.2,
5 MP","32GB 4GB RAM, 64GB 4GB RAM","Android 5.1.1 (Lollipop), upgradable to 7.0 (Nougat)",,"16 MP, f/1.8, 1/2.6"", Laser AF, OIS","2015, October","5.7 inches, 89.6 cm, (~70.8% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~515 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, barometer, color spectrum",LG V10
,Non-removable Li-Ion 570 mAh battery,,,4GB 768MB RAM,"Android Wear, upgradable to 2.1",,No,"2015, October","1.38 inches, 12.3 cm, (~62.0% screen-to-body ratio)","480 x 480 pixels, 1:1 ratio (~348 ppi density)","P-OLED capacitive touchscreen, 16M colors","Accelerometer, gyro, proximity, heart rate, barometer",LG Watch Urbane 2nd Edition LTE
,Non-removable Li-Ion 410 mAh battery,,,4GB 512MB RAM,"Android Wear, upgradable to 2.1",,No,"2015, October","1.3 inches, 11.0 cm, (~46.3% screen-to-body ratio)","320 x 320 pixels, 1:1 ratio (~245 ppi density)","P-OLED capacitive touchscreen, 16M colors","Accelerometer, gyro, proximity, heart rate",LG Watch Urbane W150
,Non-removable Li-Ion 410 mAh battery,,,4GB 512MB RAM,"Android Wear, upgradable to 2.1",,No,"2015, October","1.3 inches, 11.0 cm, (~44.2% screen-to-body ratio)","320 x 320 pixels, 1:1 ratio (~245 ppi density)","P-OLED capacitive touchscreen, 16M colors","Accelerometer, gyro, proximity, heart rate, barometer",LG G Watch R W110
,Removable Li-Ion 3000 mAh battery,,5 MP,16GB 2GB RAM,Android 5.1 (Lollipop),,"13 MP, Laser AF, OIS","2015, October","5.7 inches, 89.6 cm, (~72.7% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~386 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity, compass, color spectrum",LG G Vista 2
,Removable Li-Ion 3000 mAh battery,,8 MP,16GB 1GB RAM,Android 5.1 (Lollipop),,"13 MP, AF","2015, November","5.5 inches, 83.4 cm, (~71.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity",LG Ray
,Non-removable Li-Po 4800 mAh battery,,2 MP,16GB 2GB RAM,Android 5.1.1 (Lollipop),,"8 MP, AF","2015, December","8.3 inches, 199.8 cm, (~72.8% screen-to-body ratio)","1200 x 1920 pixels, 16:10 ratio (~273 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, gyro, compass",LG G Pad II 8.3 LTE
,Removable Li-Ion 1940 mAh battery,,"2 MP, f/2.8",8GB 1GB RAM,Android 5.1.1 (Lollipop),,"5 MP, f/2.8, AF","2016, January","4.5 inches, 55.8 cm, (~63.4% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity",LG K4
,Removable Li-Ion 2125 mAh battery,,5 MP,"8GB 1GB RAM (3G), 8GB 1.5GB RAM (LTE), 16GB 1.5GB RAM (LTE)",Android 5.1 (Lollipop),,"5 MP, f/2.6, or 8 MP, AF","2016, January","5.0 inches, 68.9 cm, (~66.2% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity",LG K7
,Removable Li-Ion 2300 mAh battery,,"5 MP, f/2.4, or 8 MP","16GB 1GB RAM (K430DSF), 16GB 1.5GB RAM (K420N, K430DS), 16GB 2GB RAM (K430DSY)",Android 5.1.1 (Lollipop) or Android 6.0 (Marshmallow),,"13 MP, f/2.2, AF (LTE model),
8 MP, AF (3G model)","2016, January","5.3 inches, 77.4 cm, (~70.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~277 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity",LG K10
,Removable Li-Ion 3000 mAh battery,,8 MP,"16GB 1.5GB RAM, 16GB 2GB RAM (K520DY)",Android 6.0 (Marshmallow),,"13 MP, f/2.2, AF","2016, February","5.7 inches, 89.6 cm, (~72.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~258 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity",LG Stylus 2
,Removable Li-Ion 2125 mAh battery,,5 MP,"8GB 1.5GB RAM, 16GB 1.5GB RAM","Android 6.0 (Marshmallow), upgradable to 7.0 (Nougat)",,"8 MP, f/2.4, AF","2016, February","5.0 inches, 68.9 cm, (~66.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity",LG K8
,Non-removable Li-Po 2300 mAh battery,,8 MP,16GB 2GB RAM,Android 6.0 (Marshmallow),,"13 MP, f/2.2, AF","2016, February","4.93 inches, 67.0 cm, (~65.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~298 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity",LG X screen
,Non-removable Li-Ion 2520 mAh battery,,8 MP,16GB 2GB RAM,Android 6.0 (Marshmallow),,"13 MP, f/2.0, AF,
5 MP, depth sensor","2016, February","5.2 inches, 74.5 cm, (~68.7% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~424 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, gyro, proximity, compass",LG X cam
,Removable Li-Ion 2800 mAh battery,,"8 MP, f/2.0, 1/4"", 1.12µm",32GB 4GB RAM,"Android 6.0.1 (Marshmallow), upgradable to Android 8.0 (Oreo); LG UX 5 UI",,"16 MP, f/1.8, 26mm (wide), 1/2.6"", Laser AF, 3-axis OIS,
8 MP, f/2.4, 9mm, 1/3.6"", no AF","2016, February","5.3 inches, 77.4 cm, (~70.1% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~554 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, barometer, color spectrum",LG G5
,Removable Li-Ion 2800 mAh battery,,"8 MP, f/2.0",32GB 3GB RAM,"Android 6.0.1 (Marshmallow), upgradable to 7.0 (Nougat); LG Optimus UX UI 5",,"16 MP, f/1.8, 29mm (standard), 1/2.6"", Laser AF, 3-axis OIS,
8 MP, f/2.4, 12mm (ultrawide), 1/3.2"", no AF","2016, April","5.3 inches, 77.4 cm, (~70.1% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~554 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, barometer, color spectrum",LG G5 SE
,Removable Li-Ion 1940 mAh battery,,VGA,8GB 1GB RAM,Android 6.0 (Marshmallow),,5 MP,"2016, August","4.5 inches, 55.8 cm, (~61.6% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)","IPS LCD capacitive touchscreen, 16M colors",Accelerometer,LG K3
,Removable Li-Ion 1900 mAh battery,,"2 MP, f/2.8",8GB 1GB RAM,Android 5.1.1 (Lollipop),,"5 MP, f/2.8, AF","2016, March","5.0 inches, 68.9 cm, (~66.4% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity",LG K5
,Removable Li-Ion 3000 mAh battery,,5 MP,16GB 2GB RAM,Android 6.0 (Marshmallow),,"13 MP, AF","2016, April","5.7 inches, 89.6 cm, (~72.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~258 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity",LG Stylo 2
,Removable Li-Ion 2900 or 3000 mAh battery,,5 or 8 MP,"16GB 2GB RAM, 32GB 2GB RAM (K530,MS550); 16GB 3GB RAM, 32GB 3GB RAM (K535D)","Android 6.0 (Marshmallow), upgradable to 7.0 (Nougat)",,"13 MP or 16 MP, f/2.2, AF","2016, May","5.7 inches, 89.6 cm, (~72.6% screen-to-body ratio)","1080 x 1920 pixels,720 x 1280 pixels - K550 model, 16:9 ratio (~386 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (rear-mounted; region dependent), accelerometer, proximity, compass",LG Stylus 2 Plus
,Non-removable Li-Ion 2100 mAh battery,,5 MP,16GB 1.5GB RAM,Android 6.0.1 (Marshmallow),,"8 MP, AF","2016, May","5.0 inches, 68.9 cm, (~66.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",LG X style
,Non-removable Li-Ion 4100 mAh battery,,"5 MP, f/2.4",16GB 2GB RAM,Android 6.0.1 (Marshmallow),,"13 MP, f/2.2, 1/4.0"", 1.12µm, AF,
8 MP, AF (LS755, US610, K450)","2016, May","5.3 inches, 77.4 cm, (~69.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~277 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",LG X power
,Non-removable Li-Ion 4800 mAh battery,,5 MP,"16GB 2GB RAM, 32GB 2GB RAM",Android 6.0.1 (Marshmallow),,"5 MP, AF","2016, June","8.0 inches, 185.6 cm, (~72.2% screen-to-body ratio)","1200 x 1920 pixels, 16:10 ratio (~283 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, compass",LG G Pad X 8.0
,Non-removable 4800 mAh battery,,5 MP,16GB 2GB RAM,"Android 6.0.1 (Marshmallow), upgradable to 7.0 (Nougat)",,"5 MP, AF","2016, May","8.0 inches, 185.6 cm, (~71.0% screen-to-body ratio)","1200 x 1920 pixels, 16:10 ratio (~283 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, compass",LG G Pad III 8.0 FHD
,Removable Li-Ion 3000 mAh battery,,8 MP,32GB 3GB RAM,Android 6.0.1 (Marshmallow),,"12.3 MP, f/2.0, 1.55µm, AF","2016, June","5.5 inches, 82.2 cm, (~72.0% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~538 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",LG X mach
,Removable Li-Ion 2800 mAh battery,,5 MP,16GB 1.5GB RAM,Android 6.0.1 (Marshmallow),,"13 MP, AF","2016, June","5.5 inches, 83.4 cm, (~71.5% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",LG X max
,Removable Li-Ion 2800 mAh battery,,5 MP,16GB 2GB RAM,Android 6.0 (Marshmallow),,"13 MP, AF","2016, July","5.5 inches, 83.4 cm, (~71.5% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",LG X5
,Removable Li-Ion 2100 mAh battery,,5 MP,16GB 1.5GB RAM,Android 6.0 (Marshmallow),,"8 MP, AF","2016, July","5.0 inches, 68.9 cm, (~66.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",LG X Skin
,Non-removable Li-Ion 3300 mAh battery,,"8 MP or 5 MP - Q Stylus/Q Stylus+,
5 MP - Q Stylus α","32GB 3GB RAM, 64GB 4GB RAM",Android 8.1 (Oreo),,"13 MP, PDAF (Q Stylus α),
16 MP, PDAF (Q Stylus/ Q Stylus+)","2018, June","6.2 inches, 99.7 cm, (~80.2% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~389 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",LG Q Stylus
,Non-removable Li-Ion 3300 mAh battery,,5 MP,32GB 2GB RAM,Android 8.1 (Oreo); LG UX 7,,"13 MP, f/2.4, PDAF","2018, June","6.2 inches, 99.2 cm, (~79.8% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~390 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",LG Q Stylo 4
,Non-removable Li-Ion 3000 mAh battery,,"5 MP, f/2.2, 18mm, 1/5"", 1.12µm","16GB 2GB RAM, 32GB 2GB RAM, 32GB 3GB RAM",Android 7.1.2 (Nougat),,"13 MP, f2.2, 26mm (wide), 1/3.1"", PDAF - LG K11+,
8 MP, f/2.2, PDAF - LG K11α","2018, July","5.3 inches, 77.4 cm, (~69.2% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~277 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (rear-mounted), accelerometer, proximity, compass",LG K11 Plus
